operation_id,job_id,status,location,input_timestamp,output_timestamp
O11,J1,completed,Machine_1,0.0,12.333331008837744
O12,J1,completed,Machine_2,2.0,12.333331008837744
O13,J1,completed,Machine_3,4.0,12.333331008837744
O21,J2,completed,Machine_1,2.0,22.080528056707944
O22,J2,completed,Machine_2,4.0,22.080528056707944
O11,J1,completed,Machine_1,0.0,12.333331008837744
O12,J1,completed,Machine_2,2.0,12.333331008837744
O13,J1,completed,Machine_3,4.0,12.333331008837744
O21,J2,completed,Machine_1,2.0,22.080528056707944
O22,J2,completed,Machine_2,4.0,22.080528056707944
O31,J3,completed,Machine_1,4.0,11.892603889190978
O32,J3,completed,Machine_2,6.0,11.892603889190978
